,KNAPPER,MATERIAL,DATACLASS,CORE.ID,ID,EVENT,EVENT_ID,ORIGINAL.MASS,MNF,CORTEX,CORTEX_VALUE,DORSALNUM,EXTPLAT,PLATTYPE,MAXLENGTH,MAXWIDTH,MAXTHICK,LENGTH,WIDTH,THICK,PLATWID,PLATTHICK,EXTANGLE,WEIGHT,SURFACE.AREA,CORTEX.AREA
12211,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,389,3,1004-3,608.6,NA,40-60%,NA,3,CORTICAL,UNI,42.3,37.39,11.19,39.02,32.62,11.27,15.99,7.15,80,17.3,NA,NA
12212,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,390,3,1004-3,608.6,NA,0%,NA,3,SCAR,UNI,47.17,16.69,10.37,42.69,14.07,8.32,19.05,7.21,0,6.5,NA,NA
12213,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,391,3,1004-3,608.6,NA,10-40%,NA,3,CORTICAL,UNI,41.51,25.72,7.3,38.96,22.2,6,13.72,7.12,82,7.4,NA,NA
12214,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,392,3,1004-3,608.6,NA,0%,NA,4,SCAR,UNI,28.76,22.61,9.81,25.86,20.43,8.4,0,0,0,5,NA,NA
12215,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,393,3,1004-3,608.6,NA,10-40%,NA,1,CORTICAL,UNI,26.62,17.53,3.82,26.09,16.64,3.3,4.7,1.41,50,1.9,NA,NA
12216,SHANNON MCPHERRON,FLINT,ANGFRAG,1004,394,3,1004-3,608.6,NA,1-10%,NA,0,,,25.67,11.38,8.43,0,0,0,0,0,0,1.9,NA,NA
12217,SHANNON MCPHERRON,FLINT,COMPFLAKE,1004,395,3,1004-3,608.6,NA,60-90%,NA,1,TRIMMED,UNI,27.16,19.82,5.18,25.24,18.06,4.33,4.27,1.34,72,2.9,NA,NA
12218,SHANNON MCPHERRON,FLINT,CORE,1005,396,0,1005-0,1296.9,NA,100%,NA,0,,,136.46,74.42,67.26,0,0,0,0,0,0,1296.9,NA,NA
12219,SHANNON MCPHERRON,FLINT,CORE,1005,397,1,1005-1,1296.9,NA,N/A,NA,5,,,124.51,73.83,64.89,0,0,0,0,0,0,1027.1,NA,NA
12220,SHANNON MCPHERRON,FLINT,CORE,1005,398,2,1005-2,1296.9,NA,N/A,NA,6,,,114.34,75.77,58.97,0,0,0,0,0,0,569.2,NA,NA
12221,SHANNON MCPHERRON,FLINT,CORE,1005,399,3,1005-3,1296.9,NA,N/A,NA,8,,,65.43,51.38,46.39,0,0,0,0,0,0,251,NA,NA
12222,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,400,1,1005-1,1296.9,NA,60-90%,NA,1,CORTICAL,CORTICAL,96.7,69.56,16.31,87.21,68.81,17.82,27.03,6.99,79,81.3,NA,NA
12223,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,401,1,1005-1,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,83.02,57.21,23.22,78.81,55.69,14,22.62,7.36,60,85.6,NA,NA
12224,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,402,1,1005-1,1296.9,NA,90-99%,NA,1,CORTICAL,CORTICAL,65.22,39.08,13.99,58.3,35.91,12.05,15.17,3.97,0,22.9,NA,NA
12225,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,403,1,1005-1,1296.9,NA,10-40%,NA,2,CORTICAL,CORTICAL,78.95,51.36,17.94,74.58,42.3,10.47,20.06,8.51,57,55.9,NA,NA
12226,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,404,1,1005-1,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,59.06,23.86,15.09,46.67,22.47,6.52,26.58,10.28,0,15.8,NA,NA
12227,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,400,2,1005-2,1296.9,NA,60-90%,NA,1,CORTICAL,CORTICAL,96.7,69.56,16.31,87.21,68.81,17.82,27.03,6.99,79,81.3,NA,NA
12228,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,401,2,1005-2,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,83.02,57.21,23.22,78.81,55.69,14,22.62,7.36,60,85.6,NA,NA
12229,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,402,2,1005-2,1296.9,NA,90-99%,NA,1,CORTICAL,CORTICAL,65.22,39.08,13.99,58.3,35.91,12.05,15.17,3.97,0,22.9,NA,NA
12230,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,403,2,1005-2,1296.9,NA,10-40%,NA,2,CORTICAL,CORTICAL,78.95,51.36,17.94,74.58,42.3,10.47,20.06,8.51,57,55.9,NA,NA
12231,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,404,2,1005-2,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,59.06,23.86,15.09,46.67,22.47,6.52,26.58,10.28,0,15.8,NA,NA
12232,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,405,2,1005-2,1296.9,NA,90-99%,NA,1,CORTICAL,UNI,105.99,67.3,28.35,96.4,61.61,22.2,42.68,11.9,82,216.2,NA,NA
12233,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,406,2,1005-2,1296.9,NA,40-60%,NA,2,CORTICAL,CORTICAL,80.12,32.03,16.77,70.64,31.2,12.98,25.73,14.91,80,29.6,NA,NA
12234,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,407,2,1005-2,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,64.46,50.56,13.76,55.93,48.14,12.01,26.36,11.46,64,35.1,NA,NA
12235,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,408,2,1005-2,1296.9,NA,10-40%,NA,0,,,60.58,27.78,14.88,0,0,0,0,0,0,17.2,NA,NA
12236,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,409,2,1005-2,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,51.52,40.63,9.28,42.2,37.77,8.92,30.52,10.13,64,18,NA,NA
12237,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,410,2,1005-2,1296.9,NA,10-40%,NA,4,SCAR,CORTICAL,55.62,31.56,9.68,45.54,27.58,8.83,34.47,9.79,0,11.6,NA,NA
12238,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,411,2,1005-2,1296.9,NA,1-10%,NA,3,TRIMMED,CORTICAL,78.47,44.98,15.04,71.73,44.01,13.29,38.38,13.57,57,50.6,NA,NA
12239,SHANNON MCPHERRON,FLINT,PROXFLAKE,1005,412,2,1005-2,1296.9,NA,10-40%,NA,0,SCAR,CORTICAL,48.93,31.66,13.07,0,0,0,30.69,12.38,86,10.7,NA,NA
12240,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,413,2,1005-2,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,46.32,41.08,12.77,39.22,40.58,8.09,36.75,12.34,83,14.6,NA,NA
12241,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,414,2,1005-2,1296.9,NA,10-40%,NA,0,,,55.05,30.68,11.46,0,0,0,0,0,0,17.6,NA,NA
12242,SHANNON MCPHERRON,FLINT,PROXFLAKE,1005,415,2,1005-2,1296.9,NA,10-40%,NA,3,CORTICAL,UNI,34.56,21.86,7.9,0,0,0,12.59,9.57,40,5.1,NA,NA
12243,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,416,2,1005-2,1296.9,NA,10-40%,NA,3,TRIMMED,CORTICAL,36.98,19.36,6.8,31.19,17.52,4.13,23.53,6.42,0,3.1,NA,NA
12244,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,417,2,1005-2,1296.9,NA,1-10%,NA,2,SCAR,CORTICAL,26.68,22.02,3.27,26.23,20.18,3.53,11.61,2.7,88,1.9,NA,NA
12245,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,418,2,1005-2,1296.9,NA,0%,NA,0,,,32.11,21.56,3.88,0,0,0,0,0,0,2,NA,NA
12246,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,419,2,1005-2,1296.9,NA,0%,NA,0,,,26.57,13.47,5.01,0,0,0,0,0,0,1.6,NA,NA
12247,SHANNON MCPHERRON,FLINT,COMPSPLIT,1005,420,2,1005-2,1296.9,NA,1-10%,NA,0,,,26.53,12.64,3.17,0,0,0,0,0,0,1.2,NA,NA
12248,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,400,3,1005-3,1296.9,NA,60-90%,NA,1,CORTICAL,CORTICAL,96.7,69.56,16.31,87.21,68.81,17.82,27.03,6.99,79,81.3,NA,NA
12249,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,401,3,1005-3,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,83.02,57.21,23.22,78.81,55.69,14,22.62,7.36,60,85.6,NA,NA
12250,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,402,3,1005-3,1296.9,NA,90-99%,NA,1,CORTICAL,CORTICAL,65.22,39.08,13.99,58.3,35.91,12.05,15.17,3.97,0,22.9,NA,NA
12251,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,403,3,1005-3,1296.9,NA,10-40%,NA,2,CORTICAL,CORTICAL,78.95,51.36,17.94,74.58,42.3,10.47,20.06,8.51,57,55.9,NA,NA
12252,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,404,3,1005-3,1296.9,NA,40-60%,NA,1,CORTICAL,CORTICAL,59.06,23.86,15.09,46.67,22.47,6.52,26.58,10.28,0,15.8,NA,NA
12253,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,405,3,1005-3,1296.9,NA,90-99%,NA,1,CORTICAL,UNI,105.99,67.3,28.35,96.4,61.61,22.2,42.68,11.9,82,216.2,NA,NA
12254,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,406,3,1005-3,1296.9,NA,40-60%,NA,2,CORTICAL,CORTICAL,80.12,32.03,16.77,70.64,31.2,12.98,25.73,14.91,80,29.6,NA,NA
12255,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,407,3,1005-3,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,64.46,50.56,13.76,55.93,48.14,12.01,26.36,11.46,64,35.1,NA,NA
12256,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,408,3,1005-3,1296.9,NA,10-40%,NA,0,,,60.58,27.78,14.88,0,0,0,0,0,0,17.2,NA,NA
12257,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,409,3,1005-3,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,51.52,40.63,9.28,42.2,37.77,8.92,30.52,10.13,64,18,NA,NA
12258,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,410,3,1005-3,1296.9,NA,10-40%,NA,4,SCAR,CORTICAL,55.62,31.56,9.68,45.54,27.58,8.83,34.47,9.79,0,11.6,NA,NA
12259,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,411,3,1005-3,1296.9,NA,1-10%,NA,3,TRIMMED,CORTICAL,78.47,44.98,15.04,71.73,44.01,13.29,38.38,13.57,57,50.6,NA,NA
12260,SHANNON MCPHERRON,FLINT,PROXFLAKE,1005,412,3,1005-3,1296.9,NA,10-40%,NA,0,SCAR,CORTICAL,48.93,31.66,13.07,0,0,0,30.69,12.38,86,10.7,NA,NA
12261,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,413,3,1005-3,1296.9,NA,10-40%,NA,3,SCAR,CORTICAL,46.32,41.08,12.77,39.22,40.58,8.09,36.75,12.34,83,14.6,NA,NA
12262,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,414,3,1005-3,1296.9,NA,10-40%,NA,0,,,55.05,30.68,11.46,0,0,0,0,0,0,17.6,NA,NA
12263,SHANNON MCPHERRON,FLINT,PROXFLAKE,1005,415,3,1005-3,1296.9,NA,10-40%,NA,3,CORTICAL,UNI,34.56,21.86,7.9,0,0,0,12.59,9.57,40,5.1,NA,NA
12264,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,416,3,1005-3,1296.9,NA,10-40%,NA,3,TRIMMED,CORTICAL,36.98,19.36,6.8,31.19,17.52,4.13,23.53,6.42,0,3.1,NA,NA
12265,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,417,3,1005-3,1296.9,NA,1-10%,NA,2,SCAR,CORTICAL,26.68,22.02,3.27,26.23,20.18,3.53,11.61,2.7,88,1.9,NA,NA
12266,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,418,3,1005-3,1296.9,NA,0%,NA,0,,,32.11,21.56,3.88,0,0,0,0,0,0,2,NA,NA
12267,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,419,3,1005-3,1296.9,NA,0%,NA,0,,,26.57,13.47,5.01,0,0,0,0,0,0,1.6,NA,NA
12268,SHANNON MCPHERRON,FLINT,COMPSPLIT,1005,420,3,1005-3,1296.9,NA,1-10%,NA,0,,,26.53,12.64,3.17,0,0,0,0,0,0,1.2,NA,NA
12269,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,421,3,1005-3,1296.9,NA,0%,NA,4,SCAR,MISSING,55.24,28.96,5.42,52.91,22,4.94,0,0,0,7.6,NA,NA
12270,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,422,3,1005-3,1296.9,NA,10-40%,NA,4,SCAR,CRUSHED,64.16,42.9,16.95,60.66,34.18,15.48,0,0,0,40.7,NA,NA
12271,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,423,3,1005-3,1296.9,NA,10-40%,NA,6,SCAR,UNI,67.24,50.85,17.24,57.1,50.63,13.48,13.51,29.31,14.07,52.1,NA,NA
12272,SHANNON MCPHERRON,FLINT,MEDFLAKE,1005,424,3,1005-3,1296.9,NA,90-99%,NA,0,,,50.23,23.71,12.03,0,0,0,0,0,0,10.7,NA,NA
12273,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,425,3,1005-3,1296.9,NA,60-90%,NA,4,CORTICAL,UNI,81,58.65,21.32,62.49,56.24,18.42,42.44,42.43,10.94,70.8,NA,NA
12274,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,426,3,1005-3,1296.9,NA,1-10%,NA,3,SCAR,UNI,39.12,6.89,6.89,42.98,35.52,4.8,17.76,6.8,59,11.6,NA,NA
12275,SHANNON MCPHERRON,FLINT,COMPSPLIT,1005,427,3,1005-3,1296.9,NA,0%,NA,0,,,58.26,22.95,18.53,0,0,0,0,0,0,17.2,NA,NA
12276,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,428,3,1005-3,1296.9,NA,60-90%,NA,1,CORTICAL,UNI,55.63,21.28,6.55,53.34,18.48,4.82,14.92,7,92,6.8,NA,NA
12277,SHANNON MCPHERRON,FLINT,COMPSPLIT,1005,429,3,1005-3,1296.9,NA,1-10%,NA,0,,,59.5,33.26,13.19,0,0,0,0,0,0,23.6,NA,NA
12278,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,430,3,1005-3,1296.9,NA,40-60%,NA,3,CORTICAL,UNI,59.92,31.87,8.83,58.05,30.94,8.29,11.23,0,0,12.9,NA,NA
12279,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,431,3,1005-3,1296.9,NA,40-60%,NA,1,CORTICAL,UNI,56.44,19.84,9.62,54.36,19.31,9.57,16.24,6.39,0,8,NA,NA
12280,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,432,3,1005-3,1296.9,NA,60-90%,NA,0,,,38.88,20.25,9,0,0,0,0,0,0,5.8,NA,NA
12281,SHANNON MCPHERRON,FLINT,DISTFLAKE,1005,433,3,1005-3,1296.9,NA,10-40%,NA,0,,,36.62,17.38,10.17,0,0,0,0,0,0,4.8,NA,NA
12282,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,434,3,1005-3,1296.9,NA,10-40%,NA,4,BEVELLED,UNI,37.43,30.74,8.82,28.94,30.46,8.54,0,0,0,8.4,NA,NA
12283,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,435,3,1005-3,1296.9,NA,10-40%,NA,3,CORTICAL,UNI,27.4,21.93,6.07,21.02,20,5.6,14.46,4.28,72,2.6,NA,NA
12284,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,436,3,1005-3,1296.9,NA,0%,NA,3,SCAR,UNI,24.61,14.04,5.4,24.76,13.89,4.61,14.48,3.12,3.03,2,NA,NA
12285,SHANNON MCPHERRON,FLINT,COMPFLAKE,1005,437,3,1005-3,1296.9,NA,0%,NA,2,SCAR,UNI,26.87,22.98,2.51,21.71,25.61,2.6,5.39,1.43,79,1.3,NA,NA
12286,SHANNON MCPHERRON,FLINT,ANGFRAG,1005,438,3,1005-3,1296.9,NA,10-40%,NA,0,,,27.56,17.56,8.95,0,0,0,0,0,0,2.9,NA,NA
12287,DAWIT DESTA,FLINT,CORE,1006,439,0,1006-0,2700,NA,100%,NA,0,,,176.43,137.67,97.06,0,0,0,0,0,0,2700,NA,NA
12288,DAWIT DESTA,FLINT,CORE,1006,440.1,1,1006-1,2700,NA,N/A,NA,12,,,122.73,98.56,59.98,0,0,0,0,0,0,665,NA,NA
12289,DAWIT DESTA,FLINT,CORE,1006,440.2,1,1006-1,2700,NA,N/A,NA,1,,,169.87,116.9,103.21,0,0,0,0,0,0,1441,NA,NA
12290,DAWIT DESTA,FLINT,CORE,1006,441.1,2,1006-2,2700,NA,N/A,NA,12,,,83.94,78.09,53.44,0,0,0,0,0,0,293,NA,NA
12291,DAWIT DESTA,FLINT,CORE,1006,441.2,2,1006-2,2700,NA,N/A,NA,1,,,169.87,116.9,103.21,0,0,0,0,0,0,1441,NA,NA
12292,DAWIT DESTA,FLINT,CORE,1006,442.1,3,1006-3,2700,NA,N/A,NA,12,,,83.94,78.09,53.44,0,0,0,0,0,0,293,NA,NA
12293,DAWIT DESTA,FLINT,CORE,1006,442.2,3,1006-3,2700,NA,N/A,NA,14,,,120.46,75.46,61.75,0,0,0,0,0,0,583.3,NA,NA
12294,DAWIT DESTA,FLINT,ANGFRAG,1006,443,1,1006-1,2700,NA,10-40%,NA,0,,,81.13,51.43,32.75,0,0,0,0,0,0,84.9,NA,NA
12295,DAWIT DESTA,FLINT,COMPFLAKE,1006,444,1,1006-1,2700,NA,10-40%,NA,2,SCAR,CORTICAL,56.51,42.14,13.57,41.89,43.78,10.26,45.97,12.06,64,18,NA,NA
12296,DAWIT DESTA,FLINT,COMPFLAKE,1006,445,1,1006-1,2700,NA,1-10%,NA,2,SCAR,CORTICAL,78.45,47.13,10.95,73.99,37.76,8.43,41.38,3.38,84,31.5,NA,NA
12297,DAWIT DESTA,FLINT,ANGFRAG,1006,446,1,1006-1,2700,NA,40-60%,NA,0,,,89.55,49.59,24.72,0,0,0,0,0,0,78.7,NA,NA
12298,DAWIT DESTA,FLINT,COMPFLAKE,1006,447,1,1006-1,2700,NA,60-90%,NA,1,CORTICAL,CORTICAL,77.13,57.01,19.01,65.41,53.55,8.37,31.07,13.93,84,0,NA,NA
12299,DAWIT DESTA,FLINT,COMPFLAKE,1006,448,1,1006-1,2700,NA,10-40%,NA,1,CORTICAL,CORTICAL,67.61,40.86,15.52,56.27,28.74,9.34,32.65,12.79,69,25.1,NA,NA
12300,DAWIT DESTA,FLINT,COMPFLAKE,1006,449,1,1006-1,2700,NA,10-40%,NA,0,SCAR,CORTICAL,81.4,38.43,17.78,72.96,35.79,15.93,0,0,0,37.3,NA,NA
12301,DAWIT DESTA,FLINT,BROKFLAKE,1006,450,1,1006-1,2700,NA,60-90%,NA,0,,,62.75,41.74,19.98,0,0,0,0,0,0,39.2,NA,NA
12302,DAWIT DESTA,FLINT,COMPFLAKE,1006,451,1,1006-1,2700,NA,10-40%,NA,1,SCAR,CORTICAL,42.23,31.71,11.55,35.97,30.56,6.29,17.52,12.05,60,9.8,NA,NA
12303,DAWIT DESTA,FLINT,BROKFLAKE,1006,452,1,1006-1,2700,NA,10-40%,NA,0,,,41.97,34.68,11.11,0,0,0,0,0,0,9.8,NA,NA
12304,DAWIT DESTA,FLINT,DISTFLAKE,1006,453,1,1006-1,2700,NA,10-40%,NA,0,,,44.49,30.1,12.91,0,0,0,0,0,0,16.6,NA,NA
12305,DAWIT DESTA,FLINT,ANGFRAG,1006,454,1,1006-1,2700,NA,10-40%,NA,0,,,38.78,36.29,16.1,0,0,0,0,0,0,14,NA,NA
12306,DAWIT DESTA,FLINT,PROXFLAKE,1006,455,1,1006-1,2700,NA,40-60%,NA,1,CORTICAL,CORTICAL,45.14,44.68,11.24,0,0,0,0,0,66,17.3,NA,NA
12307,DAWIT DESTA,FLINT,COMPSPLIT,1006,456,1,1006-1,2700,NA,1-10%,NA,0,,,38.37,21.44,11.85,0,0,0,0,0,0,7.2,NA,NA
12308,DAWIT DESTA,FLINT,COMPFLAKE,1006,457,1,1006-1,2700,NA,1-10%,NA,2,SCAR,PUNCTIFORM,31.96,29.1,7.97,30.79,27.38,6.57,0,0,0,4.6,NA,NA
12309,DAWIT DESTA,FLINT,BROKFLAKE,1006,458,1,1006-1,2700,NA,100%,NA,0,,,49.75,21.73,7.98,0,0,0,0,0,0,6.9,NA,NA
12310,DAWIT DESTA,FLINT,PROXFLAKE,1006,459,1,1006-1,2700,NA,100%,NA,0,CORTICAL,CORTICAL,43.54,26.53,9.8,0,0,0,17.93,5.07,0,11.5,NA,NA
12311,DAWIT DESTA,FLINT,ANGFRAG,1006,460,1,1006-1,2700,NA,10-40%,NA,0,,,48.18,18.25,13.54,0,0,0,0,0,0,9,NA,NA
12312,DAWIT DESTA,FLINT,COMPFLAKE,1006,461,1,1006-1,2700,NA,10-40%,NA,1,CORTICAL,UNI,48.3,21.75,5.23,37.27,14.4,5.29,20.77,5.31,90,3.9,NA,NA
12313,DAWIT DESTA,FLINT,BROKFLAKE,1006,462,1,1006-1,2700,NA,100%,NA,0,,,35.69,18.72,4.13,0,0,0,0,0,0,1.6,NA,NA
12314,DAWIT DESTA,FLINT,BROKFLAKE,1006,463,1,1006-1,2700,NA,40-60%,NA,0,,,37.02,20.69,7.42,0,0,0,0,0,0,5.4,NA,NA
12315,DAWIT DESTA,FLINT,COMPSPLIT,1006,464,1,1006-1,2700,NA,1-10%,NA,0,,,36.12,17.18,9.09,0,0,0,0,0,0,3.1,NA,NA
12316,DAWIT DESTA,FLINT,ANGFRAG,1006,465,1,1006-1,2700,NA,10-40%,NA,0,,,32.65,22.89,11.11,0,0,0,0,0,0,4.7,NA,NA
12317,DAWIT DESTA,FLINT,BROKFLAKE,1006,466,1,1006-1,2700,NA,90-99%,NA,0,,,32.47,16.23,6.42,0,0,0,0,0,0,3.2,NA,NA
12318,DAWIT DESTA,FLINT,COMPFLAKE,1006,467,1,1006-1,2700,NA,1-10%,NA,3,SCAR,CORTICAL,32.86,19.83,7.39,27.63,20.45,7.85,6.47,1.79,84,4.5,NA,NA
12319,DAWIT DESTA,FLINT,COMPFLAKE,1006,468,1,1006-1,2700,NA,40-60%,NA,1,CORTICAL,MISSING,31.44,10.85,8.06,31.35,10.4,7.96,0,0,0,1.9,NA,NA
12320,DAWIT DESTA,FLINT,PROXFLAKE,1006,469,1,1006-1,2700,NA,1-10%,NA,2,SCAR,CORTICAL,26.39,19.71,4.88,0,0,0,13.16,4.25,62,2,NA,NA
12321,DAWIT DESTA,FLINT,COMPFLAKE,1006,470,1,1006-1,2700,NA,60-90%,NA,1,CORTICAL,CORTICAL,25.09,15.95,8.25,20.51,13.19,3.75,15.65,9.36,51,1.8,NA,NA
12322,DAWIT DESTA,FLINT,BROKFLAKE,1006,471,1,1006-1,2700,NA,40-60%,NA,0,,,28.99,13.51,5.66,0,0,0,0,0,0,1.6,NA,NA
12323,DAWIT DESTA,FLINT,BROKFLAKE,1006,472,1,1006-1,2700,NA,0%,NA,0,,,27.27,18.22,7.27,0,0,0,0,0,0,2.8,NA,NA
12324,DAWIT DESTA,FLINT,DISTFLAKE,1006,473,1,1006-1,2700,NA,0%,NA,0,,,25.98,20.92,4.46,0,0,0,0,0,0,2.1,NA,NA
12325,DAWIT DESTA,FLINT,DISTFLAKE,1006,474,1,1006-1,2700,NA,40-60%,NA,0,,,25.09,8.83,5.53,0,0,0,0,0,0,0.9,NA,NA
12326,DAWIT DESTA,FLINT,COMPFLAKE,1006,475,1,1006-1,2700,NA,10-40%,NA,0,SCAR,MISSING,27.25,13.42,5.4,26.12,13.06,4.27,0,0,0,1.5,NA,NA
12327,DAWIT DESTA,FLINT,MEDFLAKE,1006,476,1,1006-1,2700,NA,100%,NA,0,,,25.44,11.79,3.83,0,0,0,0,0,0,0.8,NA,NA
12328,DAWIT DESTA,FLINT,DISTFLAKE,1006,477,1,1006-1,2700,NA,100%,NA,0,,,26.11,13.31,4.71,0,0,0,0,0,0,1.1,NA,NA
12329,DAWIT DESTA,FLINT,ANGFRAG,1006,478,1,1006-1,2700,NA,0%,NA,0,,,27.2,6.6,3.91,0,0,0,0,0,0,0.6,NA,NA
12330,DAWIT DESTA,FLINT,DISTFLAKE,1006,479,1,1006-1,2700,NA,0%,NA,0,,,25.17,8.73,0.91,0,0,0,0,0,0,0.2,NA,NA
12331,DAWIT DESTA,FLINT,DISTFLAKE,1006,480,1,1006-1,2700,NA,40-60%,NA,0,,,26.81,12.79,6.22,0,0,0,0,0,0,1.2,NA,NA
12332,DAWIT DESTA,FLINT,ANGFRAG,1006,443,2,1006-2,2700,NA,10-40%,NA,0,,,81.13,51.43,32.75,0,0,0,0,0,0,84.9,NA,NA
12333,DAWIT DESTA,FLINT,COMPFLAKE,1006,444,2,1006-2,2700,NA,10-40%,NA,2,SCAR,CORTICAL,56.51,42.14,13.57,41.89,43.78,10.26,45.97,12.06,64,18,NA,NA
12334,DAWIT DESTA,FLINT,COMPFLAKE,1006,445,2,1006-2,2700,NA,1-10%,NA,2,SCAR,CORTICAL,78.45,47.13,10.95,73.99,37.76,8.43,41.38,3.38,84,31.5,NA,NA
12335,DAWIT DESTA,FLINT,ANGFRAG,1006,446,2,1006-2,2700,NA,40-60%,NA,0,,,89.55,49.59,24.72,0,0,0,0,0,0,78.7,NA,NA
12336,DAWIT DESTA,FLINT,COMPFLAKE,1006,447,2,1006-2,2700,NA,60-90%,NA,1,CORTICAL,CORTICAL,77.13,57.01,19.01,65.41,53.55,8.37,31.07,13.93,84,0,NA,NA
12337,DAWIT DESTA,FLINT,COMPFLAKE,1006,448,2,1006-2,2700,NA,10-40%,NA,1,CORTICAL,CORTICAL,67.61,40.86,15.52,56.27,28.74,9.34,32.65,12.79,69,25.1,NA,NA
12338,DAWIT DESTA,FLINT,COMPFLAKE,1006,449,2,1006-2,2700,NA,10-40%,NA,0,SCAR,CORTICAL,81.4,38.43,17.78,72.96,35.79,15.93,0,0,0,37.3,NA,NA
12339,DAWIT DESTA,FLINT,BROKFLAKE,1006,450,2,1006-2,2700,NA,60-90%,NA,0,,,62.75,41.74,19.98,0,0,0,0,0,0,39.2,NA,NA
12340,DAWIT DESTA,FLINT,COMPFLAKE,1006,451,2,1006-2,2700,NA,10-40%,NA,1,SCAR,CORTICAL,42.23,31.71,11.55,35.97,30.56,6.29,17.52,12.05,60,9.8,NA,NA
12341,DAWIT DESTA,FLINT,BROKFLAKE,1006,452,2,1006-2,2700,NA,10-40%,NA,0,,,41.97,34.68,11.11,0,0,0,0,0,0,9.8,NA,NA
12342,DAWIT DESTA,FLINT,DISTFLAKE,1006,453,2,1006-2,2700,NA,10-40%,NA,0,,,44.49,30.1,12.91,0,0,0,0,0,0,16.6,NA,NA
12343,DAWIT DESTA,FLINT,ANGFRAG,1006,454,2,1006-2,2700,NA,10-40%,NA,0,,,38.78,36.29,16.1,0,0,0,0,0,0,14,NA,NA
